timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603268177422,2,/user/create,201,,Stress Test 1-86,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268177424,2,/user/readall,200,,Stress Test 1-86,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177426,2,/user/update,202,,Stress Test 1-86,text,true,,321,239,1,1,http://localhost:8082/user/update/1086,1,0,0
1603268177428,1,/task/create,201,,Stress Test 1-86,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177429,1,/task/readall,200,,Stress Test 1-86,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177430,2,/task/update,202,,Stress Test 1-86,text,true,,293,300,1,1,http://localhost:8082/task/update/1086,2,0,0
1603268177432,2,/user/delete,204,,Stress Test 1-86,,true,,191,218,1,1,http://localhost:8082/user/delete/1086,0,0,0
1603268177487,2,/user/create,201,,Stress Test 1-87,text,true,,321,256,1,1,http://localhost:8082/user/create,1,0,0
1603268177489,1,/user/readall,200,,Stress Test 1-87,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177490,2,/user/update,202,,Stress Test 1-87,text,true,,321,239,1,1,http://localhost:8082/user/update/1087,1,0,0
1603268177493,1,/task/create,201,,Stress Test 1-87,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177495,1,/task/readall,200,,Stress Test 1-87,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177496,2,/task/update,202,,Stress Test 1-87,text,true,,293,300,1,1,http://localhost:8082/task/update/1087,2,0,0
1603268177498,2,/user/delete,204,,Stress Test 1-87,,true,,191,218,1,1,http://localhost:8082/user/delete/1087,0,0,0
1603268177546,2,/user/create,201,,Stress Test 1-88,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268177548,2,/user/readall,200,,Stress Test 1-88,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268177550,2,/user/update,202,,Stress Test 1-88,text,true,,321,239,1,1,http://localhost:8082/user/update/1088,2,0,0
1603268177552,2,/task/create,201,,Stress Test 1-88,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268177554,1,/task/readall,200,,Stress Test 1-88,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177556,1,/task/update,202,,Stress Test 1-88,text,true,,293,300,1,1,http://localhost:8082/task/update/1088,1,0,0
1603268177557,2,/user/delete,204,,Stress Test 1-88,,true,,191,218,1,1,http://localhost:8082/user/delete/1088,0,0,0
1603268177605,3,/user/create,201,,Stress Test 1-89,text,true,,321,256,1,1,http://localhost:8082/user/create,3,0,1
1603268177608,1,/user/readall,200,,Stress Test 1-89,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177610,1,/user/update,202,,Stress Test 1-89,text,true,,321,239,1,1,http://localhost:8082/user/update/1089,1,0,0
1603268177612,1,/task/create,201,,Stress Test 1-89,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177614,1,/task/readall,200,,Stress Test 1-89,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177615,2,/task/update,202,,Stress Test 1-89,text,true,,293,300,1,1,http://localhost:8082/task/update/1089,2,0,0
1603268177617,2,/user/delete,204,,Stress Test 1-89,,true,,191,218,1,1,http://localhost:8082/user/delete/1089,0,0,0
1603268177661,2,/user/create,201,,Stress Test 1-90,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268177663,1,/user/readall,200,,Stress Test 1-90,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177664,2,/user/update,202,,Stress Test 1-90,text,true,,321,239,1,1,http://localhost:8082/user/update/1090,2,0,0
1603268177666,2,/task/create,201,,Stress Test 1-90,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177668,2,/task/readall,200,,Stress Test 1-90,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177670,2,/task/update,202,,Stress Test 1-90,text,true,,293,300,1,1,http://localhost:8082/task/update/1090,2,0,0
1603268177673,2,/user/delete,204,,Stress Test 1-90,,true,,191,218,1,1,http://localhost:8082/user/delete/1090,0,0,0
1603268177721,2,/user/create,201,,Stress Test 1-91,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268177723,2,/user/readall,200,,Stress Test 1-91,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268177725,2,/user/update,202,,Stress Test 1-91,text,true,,321,239,1,1,http://localhost:8082/user/update/1091,2,0,0
1603268177727,1,/task/create,201,,Stress Test 1-91,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177729,1,/task/readall,200,,Stress Test 1-91,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177730,2,/task/update,202,,Stress Test 1-91,text,true,,293,300,1,1,http://localhost:8082/task/update/1091,2,0,0
1603268177732,3,/user/delete,204,,Stress Test 1-91,,true,,191,218,1,1,http://localhost:8082/user/delete/1091,0,0,0
1603268177784,2,/user/create,201,,Stress Test 1-92,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268177786,2,/user/readall,200,,Stress Test 1-92,text,true,,323,128,1,1,http://localhost:8082/user/readall,2,0,0
1603268177788,2,/user/update,202,,Stress Test 1-92,text,true,,321,239,1,1,http://localhost:8082/user/update/1092,2,0,0
1603268177790,1,/task/create,201,,Stress Test 1-92,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177791,2,/task/readall,200,,Stress Test 1-92,text,true,,295,128,1,1,http://localhost:8082/task/readall,2,0,0
1603268177793,3,/task/update,202,,Stress Test 1-92,text,true,,293,300,1,1,http://localhost:8082/task/update/1092,3,0,0
1603268177796,2,/user/delete,204,,Stress Test 1-92,,true,,191,218,1,1,http://localhost:8082/user/delete/1092,0,0,0
1603268177844,2,/user/create,201,,Stress Test 1-93,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268177847,1,/user/readall,200,,Stress Test 1-93,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177848,2,/user/update,202,,Stress Test 1-93,text,true,,321,239,1,1,http://localhost:8082/user/update/1093,2,0,0
1603268177850,2,/task/create,201,,Stress Test 1-93,text,true,,293,273,1,1,http://localhost:8082/task/create,2,0,0
1603268177852,1,/task/readall,200,,Stress Test 1-93,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177853,2,/task/update,202,,Stress Test 1-93,text,true,,293,300,1,1,http://localhost:8082/task/update/1093,2,0,0
1603268177856,3,/user/delete,204,,Stress Test 1-93,,true,,191,218,1,1,http://localhost:8082/user/delete/1093,0,0,0
1603268177900,2,/user/create,201,,Stress Test 1-94,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,1
1603268177903,1,/user/readall,200,,Stress Test 1-94,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
1603268177904,2,/user/update,202,,Stress Test 1-94,text,true,,321,239,1,1,http://localhost:8082/user/update/1094,2,0,0
1603268177906,1,/task/create,201,,Stress Test 1-94,text,true,,293,273,1,1,http://localhost:8082/task/create,1,0,0
1603268177907,1,/task/readall,200,,Stress Test 1-94,text,true,,295,128,1,1,http://localhost:8082/task/readall,1,0,0
1603268177908,2,/task/update,202,,Stress Test 1-94,text,true,,293,300,1,1,http://localhost:8082/task/update/1094,2,0,0
1603268177910,2,/user/delete,204,,Stress Test 1-94,,true,,191,218,1,1,http://localhost:8082/user/delete/1094,0,0,0
1603268177964,2,/user/create,201,,Stress Test 1-95,text,true,,321,256,1,1,http://localhost:8082/user/create,2,0,0
1603268177966,1,/user/readall,200,,Stress Test 1-95,text,true,,323,128,1,1,http://localhost:8082/user/readall,1,0,0
